id,title,isbn,price,copies,pages,state
lib_book_001,Book Title 1,978-3-16-00001-0,48.34,4,385,archived
lib_book_002,Book Title 2,978-3-16-00002-0,62.1,7,221,rented
lib_book_003,Book Title 3,978-3-16-00003-0,30.94,9,432,draft
lib_book_004,Book Title 4,978-3-16-00004-0,62.53,1,223,lost
lib_book_005,Book Title 5,978-3-16-00005-0,94.02,6,83,available
lib_book_006,Book Title 6,978-3-16-00006-0,15.89,9,485,archived
lib_book_007,Book Title 7,978-3-16-00007-0,84.53,3,362,archived
lib_book_008,Book Title 8,978-3-16-00008-0,24.82,3,496,available
lib_book_009,Book Title 9,978-3-16-00009-0,67.67,8,224,draft
lib_book_010,Book Title 10,978-3-16-00010-0,60.59,10,476,lost
lib_book_011,Book Title 11,978-3-16-00011-0,57.95,10,79,archived
lib_book_012,Book Title 12,978-3-16-00012-0,23.07,1,117,rented
lib_book_013,Book Title 13,978-3-16-00013-0,96.39,10,417,available
lib_book_014,Book Title 14,978-3-16-00014-0,54.13,10,175,lost
lib_book_015,Book Title 15,978-3-16-00015-0,47.95,10,186,lost
lib_book_016,Book Title 16,978-3-16-00016-0,23.6,7,309,archived
lib_book_017,Book Title 17,978-3-16-00017-0,46.6,1,95,maintenance
lib_book_018,Book Title 18,978-3-16-00018-0,71.4,2,108,draft
lib_book_019,Book Title 19,978-3-16-00019-0,76.61,9,322,draft
lib_book_020,Book Title 20,978-3-16-00020-0,49.89,5,355,archived
lib_book_021,Book Title 21,978-3-16-00021-0,71.55,3,194,archived
lib_book_022,Book Title 22,978-3-16-00022-0,49.56,8,258,available
lib_book_023,Book Title 23,978-3-16-00023-0,67.97,1,422,rented
lib_book_024,Book Title 24,978-3-16-00024-0,65.97,6,490,draft
lib_book_025,Book Title 25,978-3-16-00025-0,22.54,2,308,available
lib_book_026,Book Title 26,978-3-16-00026-0,25.56,3,268,lost
lib_book_027,Book Title 27,978-3-16-00027-0,14.49,6,87,rented
lib_book_028,Book Title 28,978-3-16-00028-0,36.68,5,197,lost
lib_book_029,Book Title 29,978-3-16-00029-0,16.68,5,308,available
lib_book_030,Book Title 30,978-3-16-00030-0,10.11,1,413,available
lib_book_031,Book Title 31,978-3-16-00031-0,50.14,10,303,rented
lib_book_032,Book Title 32,978-3-16-00032-0,51.42,8,77,available
lib_book_033,Book Title 33,978-3-16-00033-0,82.98,8,442,available
lib_book_034,Book Title 34,978-3-16-00034-0,81.54,4,305,draft
lib_book_035,Book Title 35,978-3-16-00035-0,78.01,6,149,maintenance
lib_book_036,Book Title 36,978-3-16-00036-0,28.22,8,119,lost
lib_book_037,Book Title 37,978-3-16-00037-0,34.76,8,83,maintenance
lib_book_038,Book Title 38,978-3-16-00038-0,85.62,10,77,maintenance
lib_book_039,Book Title 39,978-3-16-00039-0,12.65,4,330,lost
lib_book_040,Book Title 40,978-3-16-00040-0,20.29,9,355,draft
lib_book_041,Book Title 41,978-3-16-00041-0,96.93,6,208,maintenance
lib_book_042,Book Title 42,978-3-16-00042-0,45.17,9,191,lost
lib_book_043,Book Title 43,978-3-16-00043-0,93.28,9,168,rented
lib_book_044,Book Title 44,978-3-16-00044-0,77.74,6,131,rented
lib_book_045,Book Title 45,978-3-16-00045-0,21.94,1,319,archived
lib_book_046,Book Title 46,978-3-16-00046-0,12.72,5,268,lost
lib_book_047,Book Title 47,978-3-16-00047-0,40.62,2,399,available
lib_book_048,Book Title 48,978-3-16-00048-0,27.87,10,175,archived
lib_book_049,Book Title 49,978-3-16-00049-0,34.03,3,397,archived
lib_book_050,Book Title 50,978-3-16-00050-0,96.0,9,202,draft
lib_book_051,Book Title 51,978-3-16-00051-0,71.07,5,231,archived
lib_book_052,Book Title 52,978-3-16-00052-0,91.37,2,492,maintenance
lib_book_053,Book Title 53,978-3-16-00053-0,51.09,3,353,maintenance
lib_book_054,Book Title 54,978-3-16-00054-0,65.03,6,139,lost
lib_book_055,Book Title 55,978-3-16-00055-0,64.32,10,190,maintenance
lib_book_056,Book Title 56,978-3-16-00056-0,22.87,10,83,maintenance
lib_book_057,Book Title 57,978-3-16-00057-0,75.98,1,397,draft
lib_book_058,Book Title 58,978-3-16-00058-0,72.24,7,437,draft
lib_book_059,Book Title 59,978-3-16-00059-0,32.75,2,470,draft
lib_book_060,Book Title 60,978-3-16-00060-0,57.55,4,131,rented
